grid_id,target_year,log_previous_count,previous_hotspot,target_is_hotspot,predicted_hotspot,predicted_probability_stage9,correct_prediction,confusion_type,distance_from_0_5
R015_C059,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R015_C060,2024,2.9444389791664403,0,0,0,0.1629605820634127,True,True negative,0.3370394179365873
R015_C061,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R015_C062,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R015_C063,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R015_C064,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R015_C065,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R015_C066,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R015_C067,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R015_C068,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R015_C073,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R015_C074,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R015_C075,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R015_C076,2024,3.49650756146648,0,0,1,0.8858928614393123,False,False positive,0.38589286143931234
R015_C077,2024,3.295836866004329,0,0,1,0.6703357251318038,False,False positive,0.17033572513180384
R015_C078,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R015_C079,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R015_C080,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R016_C028,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R016_C029,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R016_C030,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R016_C031,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R016_C032,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R016_C033,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R016_C034,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R016_C035,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R016_C036,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R016_C037,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R016_C038,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R016_C039,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R016_C040,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R016_C041,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R016_C042,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R016_C043,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R016_C044,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R016_C045,2024,4.727387818712341,1,1,1,0.9999666575941053,True,True positive,0.4999666575941053
R016_C046,2024,3.9889840465642745,1,1,1,0.9954077445379951,True,True positive,0.4954077445379951
R016_C047,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R016_C048,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R016_C049,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R016_C050,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R016_C051,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R016_C052,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R016_C053,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R016_C054,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R016_C055,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R016_C056,2024,2.9444389791664403,0,0,0,0.1629605820634127,True,True negative,0.3370394179365873
R016_C057,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R016_C058,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R016_C059,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R016_C060,2024,3.258096538021482,0,0,1,0.612476721689788,False,False positive,0.11247672168978795
R016_C061,2024,2.70805020110221,0,0,0,0.038620547826229264,True,True negative,0.46137945217377074
R016_C062,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R016_C063,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R016_C064,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R016_C065,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R016_C066,2024,3.4339872044851463,0,1,1,0.8364500535624654,True,True positive,0.3364500535624654
R016_C067,2024,5.14166355650266,1,1,1,0.9999979019717039,True,True positive,0.4999979019717039
R016_C068,2024,5.438079308923196,1,1,1,0.9999997100321244,True,True positive,0.4999997100321244
R016_C069,2024,4.934473933130692,1,1,1,0.9999916332216712,True,True positive,0.4999916332216712
R016_C070,2024,3.8918202981106265,1,1,1,0.9912514373761554,True,True positive,0.4912514373761554
R016_C071,2024,3.218875824868201,0,0,1,0.5488146483718718,False,False positive,0.04881464837187177
R016_C072,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R016_C073,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R016_C076,2024,2.639057329615259,0,0,0,0.024717696654622916,True,True negative,0.4752823033453771
R016_C077,2024,3.044522437723423,0,0,0,0.27524593511421913,True,True negative,0.22475406488578087
R016_C078,2024,3.4339872044851463,0,0,1,0.8364500535624654,False,False positive,0.3364500535624654
R016_C079,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R016_C083,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R016_C084,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R017_C029,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R017_C030,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R017_C031,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R017_C032,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R017_C034,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R017_C035,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R017_C036,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R017_C037,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R017_C038,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R017_C039,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R017_C040,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R017_C041,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R017_C042,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R017_C043,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R017_C044,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R017_C045,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R017_C046,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R017_C047,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R017_C048,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R017_C049,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R017_C050,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R017_C051,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R017_C052,2024,2.639057329615259,0,0,0,0.024717696654622916,True,True negative,0.4752823033453771
R017_C053,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R017_C054,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R017_C055,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R017_C056,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R017_C057,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R017_C058,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R017_C059,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R017_C060,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R017_C061,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R017_C062,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R017_C063,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R017_C064,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R017_C065,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R017_C066,2024,3.044522437723423,0,0,0,0.27524593511421913,True,True negative,0.22475406488578087
R017_C067,2024,3.713572066704308,1,0,1,0.9718054089565341,False,False positive,0.4718054089565341
R017_C068,2024,4.276666119016055,1,1,1,0.9993245506522902,True,True positive,0.4993245506522902
R017_C069,2024,2.9444389791664403,0,0,0,0.1629605820634127,True,True negative,0.3370394179365873
R017_C070,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R017_C071,2024,2.995732273553991,0,0,0,0.21519187873111192,True,True negative,0.2848081212688881
R017_C072,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R017_C073,2024,2.9444389791664403,0,0,0,0.1629605820634127,True,True negative,0.3370394179365873
R017_C074,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R017_C076,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R017_C077,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R017_C078,2024,2.639057329615259,0,0,0,0.024717696654622916,True,True negative,0.4752823033453771
R017_C079,2024,4.262679877041316,1,1,1,0.9992584893215176,True,True positive,0.4992584893215176
R017_C080,2024,3.970291913552122,1,1,1,0.9948005288631603,True,True positive,0.4948005288631603
R017_C081,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R017_C082,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R017_C083,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R017_C084,2024,2.5649493574615367,0,0,0,0.015217410607103852,True,True negative,0.48478258939289615
R017_C085,2024,3.6375861597263857,1,1,1,0.9540303661236091,True,True positive,0.45403036612360914
R017_C086,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R017_C096,2024,2.5649493574615367,0,0,0,0.015217410607103852,True,True negative,0.48478258939289615
R017_C097,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R017_C098,2024,2.9444389791664403,0,0,0,0.1629605820634127,True,True negative,0.3370394179365873
R017_C099,2024,4.127134385045092,1,1,1,0.9981691193857279,True,True positive,0.49816911938572794
R018_C031,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R018_C032,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R018_C033,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R018_C034,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R018_C035,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R018_C036,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R018_C037,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R018_C038,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R018_C039,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R018_C040,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R018_C041,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R018_C042,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R018_C043,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R018_C044,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R018_C045,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R018_C046,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R018_C047,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R018_C048,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R018_C049,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R018_C050,2024,2.995732273553991,0,0,0,0.21519187873111192,True,True negative,0.2848081212688881
R018_C051,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R018_C052,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R018_C053,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R018_C054,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R018_C055,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R018_C056,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R018_C057,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R018_C058,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R018_C059,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R018_C060,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R018_C061,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R018_C063,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R018_C064,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R018_C065,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R018_C066,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R018_C067,2024,2.9444389791664403,0,0,0,0.1629605820634127,True,True negative,0.3370394179365873
R018_C068,2024,3.610917912644224,1,0,1,0.9455594271188087,False,False positive,0.4455594271188087
R018_C069,2024,3.218875824868201,0,0,1,0.5488146483718718,False,False positive,0.04881464837187177
R018_C070,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R018_C071,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R018_C072,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R018_C073,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R018_C074,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R018_C075,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R018_C076,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R018_C077,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
