grid_id,year,collision_count,fatal_count,serious_count,slight_count,total_severity_score,mean_severity_score,occupied_in_year,zero_collision_year,grid_row,grid_col,cell_size_m,cell_area_km2,centroid_easting,centroid_northing
R168_C002,2021,0,0,0,0,0.0,,0,1,168,2,5000,25.0,77500.0,852500.0
R168_C002,2022,0,0,0,0,0.0,,0,1,168,2,5000,25.0,77500.0,852500.0
R168_C002,2023,0,0,0,0,0.0,,0,1,168,2,5000,25.0,77500.0,852500.0
R168_C002,2024,1,0,1,0,2.0,2.0,1,0,168,2,5000,25.0,77500.0,852500.0
R168_C012,2020,1,0,0,1,1.0,1.0,1,0,168,12,5000,25.0,127500.0,852500.0
R168_C012,2021,0,0,0,0,0.0,,0,1,168,12,5000,25.0,127500.0,852500.0
R168_C012,2022,0,0,0,0,0.0,,0,1,168,12,5000,25.0,127500.0,852500.0
R168_C012,2023,0,0,0,0,0.0,,0,1,168,12,5000,25.0,127500.0,852500.0
R168_C012,2024,0,0,0,0,0.0,,0,1,168,12,5000,25.0,127500.0,852500.0
R168_C013,2020,1,0,0,1,1.0,1.0,1,0,168,13,5000,25.0,132500.0,852500.0
R168_C013,2021,0,0,0,0,0.0,,0,1,168,13,5000,25.0,132500.0,852500.0
R168_C013,2022,0,0,0,0,0.0,,0,1,168,13,5000,25.0,132500.0,852500.0
R168_C013,2023,0,0,0,0,0.0,,0,1,168,13,5000,25.0,132500.0,852500.0
R168_C013,2024,0,0,0,0,0.0,,0,1,168,13,5000,25.0,132500.0,852500.0
R168_C015,2020,0,0,0,0,0.0,,0,1,168,15,5000,25.0,142500.0,852500.0
R168_C015,2021,0,0,0,0,0.0,,0,1,168,15,5000,25.0,142500.0,852500.0
R168_C015,2022,0,0,0,0,0.0,,0,1,168,15,5000,25.0,142500.0,852500.0
R168_C015,2023,1,0,0,1,1.0,1.0,1,0,168,15,5000,25.0,142500.0,852500.0
R168_C015,2024,0,0,0,0,0.0,,0,1,168,15,5000,25.0,142500.0,852500.0
R168_C023,2020,1,0,0,1,1.0,1.0,1,0,168,23,5000,25.0,182500.0,852500.0
R168_C023,2021,0,0,0,0,0.0,,0,1,168,23,5000,25.0,182500.0,852500.0
R168_C023,2022,0,0,0,0,0.0,,0,1,168,23,5000,25.0,182500.0,852500.0
R168_C023,2023,1,0,1,0,2.0,2.0,1,0,168,23,5000,25.0,182500.0,852500.0
R168_C023,2024,0,0,0,0,0.0,,0,1,168,23,5000,25.0,182500.0,852500.0
R168_C028,2020,0,0,0,0,0.0,,0,1,168,28,5000,25.0,207500.0,852500.0
R168_C028,2021,0,0,0,0,0.0,,0,1,168,28,5000,25.0,207500.0,852500.0
R168_C028,2022,0,0,0,0,0.0,,0,1,168,28,5000,25.0,207500.0,852500.0
R168_C028,2023,0,0,0,0,0.0,,0,1,168,28,5000,25.0,207500.0,852500.0
R168_C028,2024,2,0,1,1,3.0,1.5,1,0,168,28,5000,25.0,207500.0,852500.0
R168_C036,2020,0,0,0,0,0.0,,0,1,168,36,5000,25.0,247500.0,852500.0
R168_C036,2021,0,0,0,0,0.0,,0,1,168,36,5000,25.0,247500.0,852500.0
R168_C036,2022,0,0,0,0,0.0,,0,1,168,36,5000,25.0,247500.0,852500.0
R168_C036,2023,1,0,1,0,2.0,2.0,1,0,168,36,5000,25.0,247500.0,852500.0
R168_C036,2024,1,0,1,0,2.0,2.0,1,0,168,36,5000,25.0,247500.0,852500.0
R168_C037,2020,0,0,0,0,0.0,,0,1,168,37,5000,25.0,252500.0,852500.0
R168_C037,2021,1,0,0,1,1.0,1.0,1,0,168,37,5000,25.0,252500.0,852500.0
R168_C037,2022,4,0,2,2,6.0,1.5,1,0,168,37,5000,25.0,252500.0,852500.0
R168_C037,2023,2,0,1,1,3.0,1.5,1,0,168,37,5000,25.0,252500.0,852500.0
R168_C037,2024,2,0,0,2,2.0,1.0,1,0,168,37,5000,25.0,252500.0,852500.0
R168_C038,2020,3,0,1,2,4.0,1.3333333333333333,1,0,168,38,5000,25.0,257500.0,852500.0
R168_C038,2021,1,0,0,1,1.0,1.0,1,0,168,38,5000,25.0,257500.0,852500.0
R168_C038,2022,3,0,1,2,4.0,1.3333333333333333,1,0,168,38,5000,25.0,257500.0,852500.0
R168_C038,2023,3,0,2,1,5.0,1.6666666666666667,1,0,168,38,5000,25.0,257500.0,852500.0
R168_C038,2024,3,0,1,2,4.0,1.3333333333333333,1,0,168,38,5000,25.0,257500.0,852500.0
R168_C039,2020,1,0,1,0,2.0,2.0,1,0,168,39,5000,25.0,262500.0,852500.0
R168_C039,2021,0,0,0,0,0.0,,0,1,168,39,5000,25.0,262500.0,852500.0
R168_C039,2022,1,0,1,0,2.0,2.0,1,0,168,39,5000,25.0,262500.0,852500.0
R168_C039,2023,2,0,0,2,2.0,1.0,1,0,168,39,5000,25.0,262500.0,852500.0
R168_C039,2024,8,1,4,3,14.0,1.75,1,0,168,39,5000,25.0,262500.0,852500.0
R168_C041,2020,1,1,0,0,3.0,3.0,1,0,168,41,5000,25.0,272500.0,852500.0
R168_C041,2021,0,0,0,0,0.0,,0,1,168,41,5000,25.0,272500.0,852500.0
R168_C041,2022,0,0,0,0,0.0,,0,1,168,41,5000,25.0,272500.0,852500.0
R168_C041,2023,0,0,0,0,0.0,,0,1,168,41,5000,25.0,272500.0,852500.0
R168_C041,2024,0,0,0,0,0.0,,0,1,168,41,5000,25.0,272500.0,852500.0
R168_C042,2020,1,0,0,1,1.0,1.0,1,0,168,42,5000,25.0,277500.0,852500.0
R168_C042,2021,4,0,2,2,6.0,1.5,1,0,168,42,5000,25.0,277500.0,852500.0
R168_C042,2022,1,0,0,1,1.0,1.0,1,0,168,42,5000,25.0,277500.0,852500.0
R168_C042,2023,2,1,0,1,4.0,2.0,1,0,168,42,5000,25.0,277500.0,852500.0
R168_C042,2024,1,0,0,1,1.0,1.0,1,0,168,42,5000,25.0,277500.0,852500.0
R168_C043,2020,0,0,0,0,0.0,,0,1,168,43,5000,25.0,282500.0,852500.0
R168_C043,2021,0,0,0,0,0.0,,0,1,168,43,5000,25.0,282500.0,852500.0
R168_C043,2022,1,0,0,1,1.0,1.0,1,0,168,43,5000,25.0,282500.0,852500.0
R168_C043,2023,1,0,1,0,2.0,2.0,1,0,168,43,5000,25.0,282500.0,852500.0
R168_C043,2024,0,0,0,0,0.0,,0,1,168,43,5000,25.0,282500.0,852500.0
R168_C044,2020,1,0,0,1,1.0,1.0,1,0,168,44,5000,25.0,287500.0,852500.0
R168_C044,2021,0,0,0,0,0.0,,0,1,168,44,5000,25.0,287500.0,852500.0
R168_C044,2022,2,1,1,0,5.0,2.5,1,0,168,44,5000,25.0,287500.0,852500.0
R168_C044,2023,1,0,1,0,2.0,2.0,1,0,168,44,5000,25.0,287500.0,852500.0
R168_C044,2024,0,0,0,0,0.0,,0,1,168,44,5000,25.0,287500.0,852500.0
R168_C052,2020,0,0,0,0,0.0,,0,1,168,52,5000,25.0,327500.0,852500.0
R168_C052,2021,0,0,0,0,0.0,,0,1,168,52,5000,25.0,327500.0,852500.0
R168_C052,2022,0,0,0,0,0.0,,0,1,168,52,5000,25.0,327500.0,852500.0
R168_C052,2023,1,0,0,1,1.0,1.0,1,0,168,52,5000,25.0,327500.0,852500.0
R168_C052,2024,1,0,0,1,1.0,1.0,1,0,168,52,5000,25.0,327500.0,852500.0
R168_C053,2020,2,0,1,1,3.0,1.5,1,0,168,53,5000,25.0,332500.0,852500.0
R168_C053,2021,1,0,1,0,2.0,2.0,1,0,168,53,5000,25.0,332500.0,852500.0
R168_C053,2022,1,0,1,0,2.0,2.0,1,0,168,53,5000,25.0,332500.0,852500.0
R168_C053,2023,0,0,0,0,0.0,,0,1,168,53,5000,25.0,332500.0,852500.0
R168_C053,2024,0,0,0,0,0.0,,0,1,168,53,5000,25.0,332500.0,852500.0
R168_C055,2020,1,0,0,1,1.0,1.0,1,0,168,55,5000,25.0,342500.0,852500.0
R168_C055,2021,2,0,0,2,2.0,1.0,1,0,168,55,5000,25.0,342500.0,852500.0
R168_C055,2022,3,0,3,0,6.0,2.0,1,0,168,55,5000,25.0,342500.0,852500.0
R168_C055,2023,0,0,0,0,0.0,,0,1,168,55,5000,25.0,342500.0,852500.0
R168_C055,2024,1,0,1,0,2.0,2.0,1,0,168,55,5000,25.0,342500.0,852500.0
R168_C056,2020,0,0,0,0,0.0,,0,1,168,56,5000,25.0,347500.0,852500.0
R168_C056,2021,0,0,0,0,0.0,,0,1,168,56,5000,25.0,347500.0,852500.0
R168_C056,2022,0,0,0,0,0.0,,0,1,168,56,5000,25.0,347500.0,852500.0
R168_C056,2023,0,0,0,0,0.0,,0,1,168,56,5000,25.0,347500.0,852500.0
R168_C056,2024,1,0,1,0,2.0,2.0,1,0,168,56,5000,25.0,347500.0,852500.0
R168_C057,2020,0,0,0,0,0.0,,0,1,168,57,5000,25.0,352500.0,852500.0
R168_C057,2021,0,0,0,0,0.0,,0,1,168,57,5000,25.0,352500.0,852500.0
R168_C057,2022,1,0,0,1,1.0,1.0,1,0,168,57,5000,25.0,352500.0,852500.0
R168_C057,2023,0,0,0,0,0.0,,0,1,168,57,5000,25.0,352500.0,852500.0
R168_C057,2024,1,0,1,0,2.0,2.0,1,0,168,57,5000,25.0,352500.0,852500.0
R168_C059,2020,0,0,0,0,0.0,,0,1,168,59,5000,25.0,362500.0,852500.0
R168_C059,2021,1,0,0,1,1.0,1.0,1,0,168,59,5000,25.0,362500.0,852500.0
R168_C059,2022,1,0,1,0,2.0,2.0,1,0,168,59,5000,25.0,362500.0,852500.0
R168_C059,2023,0,0,0,0,0.0,,0,1,168,59,5000,25.0,362500.0,852500.0
R168_C059,2024,0,0,0,0,0.0,,0,1,168,59,5000,25.0,362500.0,852500.0
R168_C060,2020,0,0,0,0,0.0,,0,1,168,60,5000,25.0,367500.0,852500.0
R168_C060,2021,0,0,0,0,0.0,,0,1,168,60,5000,25.0,367500.0,852500.0
R168_C060,2022,0,0,0,0,0.0,,0,1,168,60,5000,25.0,367500.0,852500.0
R168_C060,2023,0,0,0,0,0.0,,0,1,168,60,5000,25.0,367500.0,852500.0
R168_C060,2024,1,0,0,1,1.0,1.0,1,0,168,60,5000,25.0,367500.0,852500.0
R168_C061,2020,0,0,0,0,0.0,,0,1,168,61,5000,25.0,372500.0,852500.0
R168_C061,2021,1,0,0,1,1.0,1.0,1,0,168,61,5000,25.0,372500.0,852500.0
R168_C061,2022,0,0,0,0,0.0,,0,1,168,61,5000,25.0,372500.0,852500.0
R168_C061,2023,2,0,2,0,4.0,2.0,1,0,168,61,5000,25.0,372500.0,852500.0
R168_C061,2024,1,0,1,0,2.0,2.0,1,0,168,61,5000,25.0,372500.0,852500.0
R168_C062,2020,2,0,1,1,3.0,1.5,1,0,168,62,5000,25.0,377500.0,852500.0
R168_C062,2021,0,0,0,0,0.0,,0,1,168,62,5000,25.0,377500.0,852500.0
R168_C062,2022,1,0,0,1,1.0,1.0,1,0,168,62,5000,25.0,377500.0,852500.0
R168_C062,2023,0,0,0,0,0.0,,0,1,168,62,5000,25.0,377500.0,852500.0
R168_C062,2024,2,0,1,1,3.0,1.5,1,0,168,62,5000,25.0,377500.0,852500.0
R168_C063,2020,0,0,0,0,0.0,,0,1,168,63,5000,25.0,382500.0,852500.0
R168_C063,2021,0,0,0,0,0.0,,0,1,168,63,5000,25.0,382500.0,852500.0
R168_C063,2022,1,0,1,0,2.0,2.0,1,0,168,63,5000,25.0,382500.0,852500.0
R168_C063,2023,0,0,0,0,0.0,,0,1,168,63,5000,25.0,382500.0,852500.0
R168_C063,2024,0,0,0,0,0.0,,0,1,168,63,5000,25.0,382500.0,852500.0
R168_C064,2020,1,0,1,0,2.0,2.0,1,0,168,64,5000,25.0,387500.0,852500.0
R168_C064,2021,0,0,0,0,0.0,,0,1,168,64,5000,25.0,387500.0,852500.0
R168_C064,2022,0,0,0,0,0.0,,0,1,168,64,5000,25.0,387500.0,852500.0
R168_C064,2023,0,0,0,0,0.0,,0,1,168,64,5000,25.0,387500.0,852500.0
R168_C064,2024,2,0,2,0,4.0,2.0,1,0,168,64,5000,25.0,387500.0,852500.0
R168_C065,2020,1,0,0,1,1.0,1.0,1,0,168,65,5000,25.0,392500.0,852500.0
R168_C065,2021,2,1,1,0,5.0,2.5,1,0,168,65,5000,25.0,392500.0,852500.0
R168_C065,2022,0,0,0,0,0.0,,0,1,168,65,5000,25.0,392500.0,852500.0
R168_C065,2023,0,0,0,0,0.0,,0,1,168,65,5000,25.0,392500.0,852500.0
R168_C065,2024,1,0,1,0,2.0,2.0,1,0,168,65,5000,25.0,392500.0,852500.0
R168_C066,2020,0,0,0,0,0.0,,0,1,168,66,5000,25.0,397500.0,852500.0
R168_C066,2021,2,0,0,2,2.0,1.0,1,0,168,66,5000,25.0,397500.0,852500.0
R168_C066,2022,1,0,0,1,1.0,1.0,1,0,168,66,5000,25.0,397500.0,852500.0
R168_C066,2023,0,0,0,0,0.0,,0,1,168,66,5000,25.0,397500.0,852500.0
R168_C066,2024,1,0,0,1,1.0,1.0,1,0,168,66,5000,25.0,397500.0,852500.0
R168_C067,2020,0,0,0,0,0.0,,0,1,168,67,5000,25.0,402500.0,852500.0
R168_C067,2021,0,0,0,0,0.0,,0,1,168,67,5000,25.0,402500.0,852500.0
R168_C067,2022,1,0,1,0,2.0,2.0,1,0,168,67,5000,25.0,402500.0,852500.0
R168_C067,2023,1,0,0,1,1.0,1.0,1,0,168,67,5000,25.0,402500.0,852500.0
R168_C067,2024,0,0,0,0,0.0,,0,1,168,67,5000,25.0,402500.0,852500.0
R168_C068,2020,1,0,1,0,2.0,2.0,1,0,168,68,5000,25.0,407500.0,852500.0
R168_C068,2021,1,0,1,0,2.0,2.0,1,0,168,68,5000,25.0,407500.0,852500.0
R168_C068,2022,0,0,0,0,0.0,,0,1,168,68,5000,25.0,407500.0,852500.0
R168_C068,2023,0,0,0,0,0.0,,0,1,168,68,5000,25.0,407500.0,852500.0
R168_C068,2024,0,0,0,0,0.0,,0,1,168,68,5000,25.0,407500.0,852500.0
R168_C069,2020,0,0,0,0,0.0,,0,1,168,69,5000,25.0,412500.0,852500.0
R168_C069,2021,0,0,0,0,0.0,,0,1,168,69,5000,25.0,412500.0,852500.0
R168_C069,2022,0,0,0,0,0.0,,0,1,168,69,5000,25.0,412500.0,852500.0
R168_C069,2023,1,1,0,0,3.0,3.0,1,0,168,69,5000,25.0,412500.0,852500.0
R168_C069,2024,0,0,0,0,0.0,,0,1,168,69,5000,25.0,412500.0,852500.0
R169_C002,2020,0,0,0,0,0.0,,0,1,169,2,5000,25.0,77500.0,857500.0
R169_C002,2021,1,0,1,0,2.0,2.0,1,0,169,2,5000,25.0,77500.0,857500.0
R169_C002,2022,1,0,0,1,1.0,1.0,1,0,169,2,5000,25.0,77500.0,857500.0
R169_C002,2023,0,0,0,0,0.0,,0,1,169,2,5000,25.0,77500.0,857500.0
R169_C002,2024,1,0,1,0,2.0,2.0,1,0,169,2,5000,25.0,77500.0,857500.0
R169_C003,2020,1,0,0,1,1.0,1.0,1,0,169,3,5000,25.0,82500.0,857500.0
R169_C003,2021,0,0,0,0,0.0,,0,1,169,3,5000,25.0,82500.0,857500.0
R169_C003,2022,0,0,0,0,0.0,,0,1,169,3,5000,25.0,82500.0,857500.0
R169_C003,2023,0,0,0,0,0.0,,0,1,169,3,5000,25.0,82500.0,857500.0
R169_C003,2024,0,0,0,0,0.0,,0,1,169,3,5000,25.0,82500.0,857500.0
R169_C017,2020,0,0,0,0,0.0,,0,1,169,17,5000,25.0,152500.0,857500.0
R169_C017,2021,1,0,0,1,1.0,1.0,1,0,169,17,5000,25.0,152500.0,857500.0
R169_C017,2022,0,0,0,0,0.0,,0,1,169,17,5000,25.0,152500.0,857500.0
R169_C017,2023,0,0,0,0,0.0,,0,1,169,17,5000,25.0,152500.0,857500.0
R169_C017,2024,0,0,0,0,0.0,,0,1,169,17,5000,25.0,152500.0,857500.0
R169_C024,2020,1,0,1,0,2.0,2.0,1,0,169,24,5000,25.0,187500.0,857500.0
R169_C024,2021,0,0,0,0,0.0,,0,1,169,24,5000,25.0,187500.0,857500.0
R169_C024,2022,0,0,0,0,0.0,,0,1,169,24,5000,25.0,187500.0,857500.0
R169_C024,2023,0,0,0,0,0.0,,0,1,169,24,5000,25.0,187500.0,857500.0
R169_C024,2024,0,0,0,0,0.0,,0,1,169,24,5000,25.0,187500.0,857500.0
R169_C026,2020,0,0,0,0,0.0,,0,1,169,26,5000,25.0,197500.0,857500.0
R169_C026,2021,1,0,1,0,2.0,2.0,1,0,169,26,5000,25.0,197500.0,857500.0
R169_C026,2022,0,0,0,0,0.0,,0,1,169,26,5000,25.0,197500.0,857500.0
R169_C026,2023,0,0,0,0,0.0,,0,1,169,26,5000,25.0,197500.0,857500.0
R169_C026,2024,0,0,0,0,0.0,,0,1,169,26,5000,25.0,197500.0,857500.0
R169_C028,2020,0,0,0,0,0.0,,0,1,169,28,5000,25.0,207500.0,857500.0
R169_C028,2021,0,0,0,0,0.0,,0,1,169,28,5000,25.0,207500.0,857500.0
R169_C028,2022,0,0,0,0,0.0,,0,1,169,28,5000,25.0,207500.0,857500.0
R169_C028,2023,0,0,0,0,0.0,,0,1,169,28,5000,25.0,207500.0,857500.0
R169_C028,2024,1,0,1,0,2.0,2.0,1,0,169,28,5000,25.0,207500.0,857500.0
R169_C029,2020,0,0,0,0,0.0,,0,1,169,29,5000,25.0,212500.0,857500.0
R169_C029,2021,0,0,0,0,0.0,,0,1,169,29,5000,25.0,212500.0,857500.0
R169_C029,2022,0,0,0,0,0.0,,0,1,169,29,5000,25.0,212500.0,857500.0
R169_C029,2023,1,0,0,1,1.0,1.0,1,0,169,29,5000,25.0,212500.0,857500.0
R169_C029,2024,0,0,0,0,0.0,,0,1,169,29,5000,25.0,212500.0,857500.0
R169_C035,2020,0,0,0,0,0.0,,0,1,169,35,5000,25.0,242500.0,857500.0
R169_C035,2021,1,0,1,0,2.0,2.0,1,0,169,35,5000,25.0,242500.0,857500.0
R169_C035,2022,0,0,0,0,0.0,,0,1,169,35,5000,25.0,242500.0,857500.0
R169_C035,2023,3,1,2,0,7.0,2.3333333333333335,1,0,169,35,5000,25.0,242500.0,857500.0
R169_C035,2024,0,0,0,0,0.0,,0,1,169,35,5000,25.0,242500.0,857500.0
R169_C036,2020,0,0,0,0,0.0,,0,1,169,36,5000,25.0,247500.0,857500.0
R169_C036,2021,0,0,0,0,0.0,,0,1,169,36,5000,25.0,247500.0,857500.0
R169_C036,2022,0,0,0,0,0.0,,0,1,169,36,5000,25.0,247500.0,857500.0
R169_C036,2023,2,0,1,1,3.0,1.5,1,0,169,36,5000,25.0,247500.0,857500.0
R169_C036,2024,0,0,0,0,0.0,,0,1,169,36,5000,25.0,247500.0,857500.0
R169_C037,2020,3,0,1,2,4.0,1.3333333333333333,1,0,169,37,5000,25.0,252500.0,857500.0
R169_C037,2021,0,0,0,0,0.0,,0,1,169,37,5000,25.0,252500.0,857500.0
R169_C037,2022,4,0,2,2,6.0,1.5,1,0,169,37,5000,25.0,252500.0,857500.0
R169_C037,2023,2,0,1,1,3.0,1.5,1,0,169,37,5000,25.0,252500.0,857500.0
R169_C037,2024,2,0,1,1,3.0,1.5,1,0,169,37,5000,25.0,252500.0,857500.0
R169_C038,2020,0,0,0,0,0.0,,0,1,169,38,5000,25.0,257500.0,857500.0
R169_C038,2021,0,0,0,0,0.0,,0,1,169,38,5000,25.0,257500.0,857500.0
R169_C038,2022,3,0,0,3,3.0,1.0,1,0,169,38,5000,25.0,257500.0,857500.0
R169_C038,2023,2,0,1,1,3.0,1.5,1,0,169,38,5000,25.0,257500.0,857500.0
R169_C038,2024,1,0,0,1,1.0,1.0,1,0,169,38,5000,25.0,257500.0,857500.0
R169_C040,2020,1,0,1,0,2.0,2.0,1,0,169,40,5000,25.0,267500.0,857500.0
R169_C040,2021,0,0,0,0,0.0,,0,1,169,40,5000,25.0,267500.0,857500.0
R169_C040,2022,0,0,0,0,0.0,,0,1,169,40,5000,25.0,267500.0,857500.0
R169_C040,2023,0,0,0,0,0.0,,0,1,169,40,5000,25.0,267500.0,857500.0
R169_C040,2024,0,0,0,0,0.0,,0,1,169,40,5000,25.0,267500.0,857500.0
R169_C041,2020,0,0,0,0,0.0,,0,1,169,41,5000,25.0,272500.0,857500.0
R169_C041,2021,1,0,1,0,2.0,2.0,1,0,169,41,5000,25.0,272500.0,857500.0
R169_C041,2022,0,0,0,0,0.0,,0,1,169,41,5000,25.0,272500.0,857500.0
R169_C041,2023,0,0,0,0,0.0,,0,1,169,41,5000,25.0,272500.0,857500.0
R169_C041,2024,0,0,0,0,0.0,,0,1,169,41,5000,25.0,272500.0,857500.0
R169_C042,2020,0,0,0,0,0.0,,0,1,169,42,5000,25.0,277500.0,857500.0
R169_C042,2021,0,0,0,0,0.0,,0,1,169,42,5000,25.0,277500.0,857500.0
R169_C042,2022,0,0,0,0,0.0,,0,1,169,42,5000,25.0,277500.0,857500.0
R169_C042,2023,0,0,0,0,0.0,,0,1,169,42,5000,25.0,277500.0,857500.0
R169_C042,2024,2,0,1,1,3.0,1.5,1,0,169,42,5000,25.0,277500.0,857500.0
R169_C044,2020,2,0,1,1,3.0,1.5,1,0,169,44,5000,25.0,287500.0,857500.0
R169_C044,2021,1,1,0,0,3.0,3.0,1,0,169,44,5000,25.0,287500.0,857500.0
R169_C044,2022,6,0,2,4,8.0,1.3333333333333333,1,0,169,44,5000,25.0,287500.0,857500.0
R169_C044,2023,7,0,5,2,12.0,1.7142857142857142,1,0,169,44,5000,25.0,287500.0,857500.0
R169_C044,2024,5,0,3,2,8.0,1.6,1,0,169,44,5000,25.0,287500.0,857500.0
R169_C045,2020,0,0,0,0,0.0,,0,1,169,45,5000,25.0,292500.0,857500.0
R169_C045,2021,1,0,0,1,1.0,1.0,1,0,169,45,5000,25.0,292500.0,857500.0
R169_C045,2022,1,1,0,0,3.0,3.0,1,0,169,45,5000,25.0,292500.0,857500.0
R169_C045,2023,2,0,2,0,4.0,2.0,1,0,169,45,5000,25.0,292500.0,857500.0
R169_C045,2024,3,1,1,1,6.0,2.0,1,0,169,45,5000,25.0,292500.0,857500.0
R169_C046,2020,1,1,0,0,3.0,3.0,1,0,169,46,5000,25.0,297500.0,857500.0
R169_C046,2021,1,1,0,0,3.0,3.0,1,0,169,46,5000,25.0,297500.0,857500.0
R169_C046,2022,3,0,2,1,5.0,1.6666666666666667,1,0,169,46,5000,25.0,297500.0,857500.0
R169_C046,2023,0,0,0,0,0.0,,0,1,169,46,5000,25.0,297500.0,857500.0
R169_C046,2024,2,1,1,0,5.0,2.5,1,0,169,46,5000,25.0,297500.0,857500.0
R169_C047,2020,2,0,2,0,4.0,2.0,1,0,169,47,5000,25.0,302500.0,857500.0
R169_C047,2021,1,0,1,0,2.0,2.0,1,0,169,47,5000,25.0,302500.0,857500.0
R169_C047,2022,0,0,0,0,0.0,,0,1,169,47,5000,25.0,302500.0,857500.0
R169_C047,2023,2,0,1,1,3.0,1.5,1,0,169,47,5000,25.0,302500.0,857500.0
R169_C047,2024,1,0,1,0,2.0,2.0,1,0,169,47,5000,25.0,302500.0,857500.0
R169_C048,2020,0,0,0,0,0.0,,0,1,169,48,5000,25.0,307500.0,857500.0
R169_C048,2021,1,0,1,0,2.0,2.0,1,0,169,48,5000,25.0,307500.0,857500.0
R169_C048,2022,0,0,0,0,0.0,,0,1,169,48,5000,25.0,307500.0,857500.0
R169_C048,2023,0,0,0,0,0.0,,0,1,169,48,5000,25.0,307500.0,857500.0
R169_C048,2024,0,0,0,0,0.0,,0,1,169,48,5000,25.0,307500.0,857500.0
R169_C051,2020,4,0,3,1,7.0,1.75,1,0,169,51,5000,25.0,322500.0,857500.0
R169_C051,2021,4,1,2,1,8.0,2.0,1,0,169,51,5000,25.0,322500.0,857500.0
R169_C051,2022,1,1,0,0,3.0,3.0,1,0,169,51,5000,25.0,322500.0,857500.0
R169_C051,2023,3,0,1,2,4.0,1.3333333333333333,1,0,169,51,5000,25.0,322500.0,857500.0
R169_C051,2024,4,1,2,1,8.0,2.0,1,0,169,51,5000,25.0,322500.0,857500.0
R169_C053,2020,0,0,0,0,0.0,,0,1,169,53,5000,25.0,332500.0,857500.0
R169_C053,2021,0,0,0,0,0.0,,0,1,169,53,5000,25.0,332500.0,857500.0
R169_C053,2022,0,0,0,0,0.0,,0,1,169,53,5000,25.0,332500.0,857500.0
R169_C053,2023,3,0,0,3,3.0,1.0,1,0,169,53,5000,25.0,332500.0,857500.0
R169_C053,2024,1,0,0,1,1.0,1.0,1,0,169,53,5000,25.0,332500.0,857500.0
R169_C054,2020,1,1,0,0,3.0,3.0,1,0,169,54,5000,25.0,337500.0,857500.0
R169_C054,2021,0,0,0,0,0.0,,0,1,169,54,5000,25.0,337500.0,857500.0
R169_C054,2022,2,1,1,0,5.0,2.5,1,0,169,54,5000,25.0,337500.0,857500.0
R169_C054,2023,1,0,1,0,2.0,2.0,1,0,169,54,5000,25.0,337500.0,857500.0
R169_C054,2024,1,0,0,1,1.0,1.0,1,0,169,54,5000,25.0,337500.0,857500.0
R169_C058,2020,1,0,0,1,1.0,1.0,1,0,169,58,5000,25.0,357500.0,857500.0
R169_C058,2021,0,0,0,0,0.0,,0,1,169,58,5000,25.0,357500.0,857500.0
R169_C058,2022,0,0,0,0,0.0,,0,1,169,58,5000,25.0,357500.0,857500.0
R169_C058,2023,0,0,0,0,0.0,,0,1,169,58,5000,25.0,357500.0,857500.0
R169_C058,2024,1,1,0,0,3.0,3.0,1,0,169,58,5000,25.0,357500.0,857500.0
R169_C059,2020,0,0,0,0,0.0,,0,1,169,59,5000,25.0,362500.0,857500.0
R169_C059,2021,1,1,0,0,3.0,3.0,1,0,169,59,5000,25.0,362500.0,857500.0
R169_C059,2022,0,0,0,0,0.0,,0,1,169,59,5000,25.0,362500.0,857500.0
R169_C059,2023,1,0,1,0,2.0,2.0,1,0,169,59,5000,25.0,362500.0,857500.0
R169_C059,2024,0,0,0,0,0.0,,0,1,169,59,5000,25.0,362500.0,857500.0
R169_C060,2020,0,0,0,0,0.0,,0,1,169,60,5000,25.0,367500.0,857500.0
R169_C060,2021,1,1,0,0,3.0,3.0,1,0,169,60,5000,25.0,367500.0,857500.0
R169_C060,2022,0,0,0,0,0.0,,0,1,169,60,5000,25.0,367500.0,857500.0
R169_C060,2023,0,0,0,0,0.0,,0,1,169,60,5000,25.0,367500.0,857500.0
R169_C060,2024,0,0,0,0,0.0,,0,1,169,60,5000,25.0,367500.0,857500.0
R169_C061,2020,1,0,1,0,2.0,2.0,1,0,169,61,5000,25.0,372500.0,857500.0
R169_C061,2021,0,0,0,0,0.0,,0,1,169,61,5000,25.0,372500.0,857500.0
R169_C061,2022,0,0,0,0,0.0,,0,1,169,61,5000,25.0,372500.0,857500.0
R169_C061,2023,0,0,0,0,0.0,,0,1,169,61,5000,25.0,372500.0,857500.0
R169_C061,2024,0,0,0,0,0.0,,0,1,169,61,5000,25.0,372500.0,857500.0
R169_C062,2020,1,0,1,0,2.0,2.0,1,0,169,62,5000,25.0,377500.0,857500.0
R169_C062,2021,0,0,0,0,0.0,,0,1,169,62,5000,25.0,377500.0,857500.0
R169_C062,2022,0,0,0,0,0.0,,0,1,169,62,5000,25.0,377500.0,857500.0
R169_C062,2023,0,0,0,0,0.0,,0,1,169,62,5000,25.0,377500.0,857500.0
R169_C062,2024,0,0,0,0,0.0,,0,1,169,62,5000,25.0,377500.0,857500.0
R169_C063,2020,0,0,0,0,0.0,,0,1,169,63,5000,25.0,382500.0,857500.0
R169_C063,2021,1,0,0,1,1.0,1.0,1,0,169,63,5000,25.0,382500.0,857500.0
